argument_id|frame_id|frame|topic_id|topic|premise|stance|conclusion
5933|801|marriage defined|643| Gay marriage|": ""One argument in favour of same-sex marriage is that the culture of marriage has changed over the years and that recognizing same-sex marriage is just another change. A common example given is the change in the status of the woman partner, in that marriage is now seen as a union of equals. But that change goes to a collateral feature of marriage, not its essential nature or essence as recognizing same-sex marriage would. In short, these two changes are not analogous; rather, they are fundamentally different in kind."""|No|Marriage can evolve, but only in context of man and woman
5934|801|marriage defined|643| Gay marriage|Marriage is not special simply because two people love each other. Otherwise, two unmarried persons who love each other would have a relationship that is equally celebrated by friends, family, and society. Marriage is special because it is the relationship in which people enter when they plan on bringing new life into the world.|No|Marriage is celebrated because of the assumption of procreation
5935|802|reproduction|643| Gay marriage|": ""society does not insist that those who want to marry demonstrate that they can and will have children: 1. heterosexuals who cannot have children are allowed to marry. 2. heterosexuals who don't want to have children are allowed to marry. 3. heterosexuals who don't want to have sex are allowed to marry (although the partners must have agreed to this before marriage). 4. heterosexuals who can't have sex because one partner is in prison for life are allowed to marry. 5. heterosexuals can use technical assistance to have children. 6. same-sex couples can have children using the same methods."""|Yes|Procreation is no prerequisite for marriage and excluding gays
5936|802|reproduction|643| Gay marriage|"The Standard Civil Ceremony is as follows: ""[Name], I take you to be my lawfully wedded [husband/wife]. Before these witnesses I vow to love you and care for you as long as we both shall live. I take you, with all of your faults and strengths, as I offer myself to you with my faults and strengths. I will help you when you need help, and will turn to you when I need help. I choose you as the person with whom I will spend my life."" The emphasis is squarely on commitment and love, and has nothing to do with reproduction and starting a family. On this core, clearly gays qualify for marriage, because they can love and commit to each other."|Yes|Vows are about love, not reproduction; gays qualify
5937|802|reproduction|643| Gay marriage|": ""It is true that the single most important reason society cares about marriage is for the sake of children. But society's stake in stable, long-term partnerships hardly ends there. Marriage remains an economic bulwark. Single people (especially women) are economically vulnerable, and much more likely to fall into the arms of the welfare state. Furthermore, they call sooner upon public support when they need care—and, indeed, are likelier to fall ill (married people, the numbers show, are not only happier but considerably healthier). Not least important, marriage is a great social stabiliser of men."""|Yes|Marriage is about much more than kids; gays qualify
5938|802|reproduction|643| Gay marriage|For a lesbian couple, one woman's egg can be implanted into their female partner's uterus and then fertilized with an unknown donor's sperm. After the baby is born, instead of the father's name being used, the other spouse's names can be stated. Gay couples can also reproduce using one man's sperm and a surrogate mother. In both situations, the couples can raise-children, and fit any criteria of marriage being about reproduction and starting a family.|Yes|Gays can reproduce and start a family.
5939|802|reproduction|643| Gay marriage|"A New York Court ruled in 2006 presented what is known as the “reckless procreation” rationale in favor of gay marriage. ""Heterosexual intercourse,"" the plurality opinion stated, ""has a natural tendency to lead to the birth of children; homosexual intercourse does not."" Gays become parents, the opinion argued, in a number of ways, including adoption and artificial insemination, “but they do not become parents as a result of accident or impulse.” In other words, the non-procreative nature of homosexuals is as much a blessing as it might be seen a curse."|Yes|Gays cannot recklessly procreate as straights can
5940|802|reproduction|643| Gay marriage|": ""5. Marriages are for ensuring the continuation of the species. The proponents of such an argument are going to have a really hard time persuading me that the human species is in any real danger of dying out through lack of procreation. If the ten percent of all the human race that is gay were to suddenly refrain from procreation, I think it is safe to say that the world would probably be better off."""|Yes|Gay marriage is no threat to procreation in overpopulated world
5941|802|reproduction|643| Gay marriage|": ""Marriage is, and has been for millennia, the institution that forms and upholds for society, the cultural and social values and symbols related to procreation. That is, it establishes the values that govern the transmission of human life to the next generation and the nurturing of that life in the basic societal unit, the family. [...] To change the definition of marriage to include same-sex couples would destroy its capacity to function in the ways outlined above, because it could no longer represent the inherently procreative relationship of opposite-sex pair-bonding."""|No|Marriage is mainly for reproduction; can't include gays
5942|802|reproduction|643| Gay marriage|": ""Jonathan Rauch, in his recent book Gay Marriage: Why It Is Good for Gays, Good for Straights, and Good for America, defines marriage as essentially a legally enforced, long-term relation of mutual aid and support between two sexual partners. Marriage, he says, ""is putting one person ahead of all others."" According to Rauch, ""if marriage means anything at all,"" it is knowing ""that there is someone out there for whom you are always first in line."" We can here leave aside how odd this definition will sound to any married couple with young children, partners whose first responsibility is not obviously spousal."""|No|Marriage is not about love, but starting family
5943|802|reproduction|643| Gay marriage|": ""marriage, in all the diversity of its forms, draws on a model of partnership rooted in human generation. [...] Gay relations bear a less direct relation to the generative act in its full psychological and cultural complexity than relations between heterosexual partners, even when age, individual preference, or medical anomaly impede fertility. Gay relations have a plasticity of form, an independence from natural generation, for which they are sometimes praised, but which, in any case, also differentiates them from their heterosexual counterparts."" In other words, male-female partnerships, categorically, hold the potential for procreation. It is true that there are exceptions, such as infertile couples, but these are exceptions. Gays, conversely, cannot, as a category, reproduce together. This makes them ineligible for marriage, while still making it acceptable for infertile male-female marriages to exist, as they are consistent with the rule."|No|Marriage is categorically about procreation despite exceptions
5944|802|reproduction|643| Gay marriage|": ""A small minority of married couples are infertile. However, excluding sterile couples from marriage, in all but the most obvious cases such as those of blood relatives, would be costly. Few people who are sterile know it, and fertility tests are too expensive and burdensome to mandate."""|No|Denying marriage to infertile would be too costly
5945|802|reproduction|643| Gay marriage|"Marriage is often about men ""doing the right thing"" and marrying a woman that they make pregnant. This is beneficial for society as it discourages single-parent child-rearing. Homosexuals do not experience this circumstance and cannot claim marriage as a reason to aid children. This is an additional reason for denying them the ability to marry; it doesn't provide the same utility to society as it does for heterosexual child-rearing."|No|Marriage is safety-net for accidental pregnancies (N/A for gays).
5946|802|reproduction|643| Gay marriage|": ""We now need the procreative symbolism of marriage more than in past, because of new technoscience possibilities for transmitting life, if we believe that, ethically, there should be limits on the use of these technologies."""|No|Gay marriage undercuts procreation at time of vulnerability
5947|410|tradition|643| Gay marriage|Traditions can be made, traditions can be destroyed, traditions can be followed. Just because something is traditional, doesn't mean that we should follow them. During the Middle Ages, bathing and washing was considered sinful and untraditional. Does that mean that we should not bathe and wash just for the sake of tradition? No. Like this, traditions disappear when they make no sense and when we no longer need them. Traditions are made because we need them. We're entering a new age. Let's face it. The rules don't apply anymore, and traditions are rapidly disappearing.|Pro|How about washing?
5948|410|tradition|643| Gay marriage|": ""The explanation mentioned most often is tradition. But simply because something has always been done a certain way does not mean that it must always remain that way. Otherwise we would still have segregated schools and debtors' prisons."""|Pro|Gay marriage should not be banned for tradition
5949|410|tradition|643| Gay marriage|": ""In the end, leaving aside (as secular governments should) objections that may be held by particular religions, the case against homosexual marriage is this: people are unaccustomed to it. It is strange and radical. That is a sound argument for not pushing change along precipitously. Certainly it is an argument for legalising homosexual marriage through consensual politics (as in Denmark), rather than by court order (as may happen in America). But the direction of change is clear. If marriage is to fulfill its aspirations, it must be defined by the commitment of one to another for richer for poorer, in sickness and in health—not by the people it excludes."""|Pro|Being unaccustomed to gay marriage is no argument
5950|410|tradition|643| Gay marriage|": ""To form a society, we must create a societal-cultural paradigm — the collection of values, principles, attitudes, beliefs, and myths, the “shared story” through which we find values and meaning in life, as both individuals and society. In establishing a societal-cultural paradigm all human societies have focused on the two great events of every human life: birth and death. Marriage is a central part of the culture — values, attitudes, beliefs — that surrounds birth. We require a culture related to birth in a secular society, at least as much as in a religious one, and must establish it through secular means. That is one reason why the legal recognition of marriage is important."""|Con|Gay marriage threatens cultural tradition of marriage
5951|410|tradition|643| Gay marriage|People who wish to change the definition of marriage to include same-sex relationships insist that marriage remain as a union between no more and no less than two persons. This is because marriage traditionally involves two persons.|Con|Yes. This is why supporters of same-sex marriage do not fight to legalize polygamy
5952|803|marriage institution|643| Gay marriage|": ""Another argument, vaguer and even less persuasive, is that gay marriage somehow does harm to heterosexual marriage. I have yet to meet anyone who can explain to me what this means. In what way would allowing same-sex partners to marry diminish the marriages of heterosexual couples? Tellingly, when the judge in our case asked our opponent to identify the ways in which same-sex marriage would harm heterosexual marriage, to his credit he answered honestly: he could not think of any."""|Yes|Gay marriage does not devalue institution of marriage
5953|803|marriage institution|643| Gay marriage|": ""Gays want to marry precisely because they see marriage as important: they want the symbolism that marriage brings, the extra sense of obligation and commitment, as well as the social recognition."""|Yes|Gays strengthen marriage by desiring it
5954|803|marriage institution|643| Gay marriage|": ""Preventing lesbians and gays from marrying does not cause more heterosexuals to marry and conceive more children. Likewise, allowing gays and lesbians to marry someone of the same sex will not discourage heterosexuals from marrying a person of the opposite sex. How, then, would allowing same-sex marriages reduce the number of children that heterosexual couples conceive?"""|Yes|Gay marriage doesn't weaken desire of straights to marry
5955|803|marriage institution|643| Gay marriage|It has demonstrated to be successful in many countries around the world and in states in the US. The results are no longer unclear. Gay marriage is harmless, and in fact beneficial.|Yes|Gay marriage is no social experiment; it's tried and tested
5956|803|marriage institution|643| Gay marriage|": ""Will the union of Mr. X and Mr. Y in particular, who want only to be married, be any worse for the 'institution of marriage' than any number of existing unions that fall far short of the social ideal, or for that matter fail altogether? This is an impossible contention."""|Yes|Gay marriage is no worse for institution than other things
5957|803|marriage institution|643| Gay marriage|": ""The weakening of marriage has been heterosexuals' doing, not gays', for it is their infidelity, divorce rates and single-parent families that have wrought social damage."""|Yes|Straights have done more to weaken marriage than gays
5958|803|marriage institution|643| Gay marriage|Without gay marriage, homosexuals are often pressured to marry straight, causing terrible emotional and social strife and undermining the institution of marriage.|Yes|Gay marriage would reduce pressure on gays to marry straight
5959|803|marriage institution|643| Gay marriage|It has been this way throughout history, regardless of religion, in ALL societies from primative to developed. It is natural law. It provides the structure for procreation and then nurturing, educating, and developing the children into productive members of society. Each child needs a father and a mother in their upbringing to model both. There is ample evidence that when either are missing, poverty and dysfunction increases (however noble the efforts of the single parent).|No|Gay marriage devalues the institution of marriage
5960|803|marriage institution|643| Gay marriage|": ""according to David Blankenhorn's book, The Future of Marriage, evidence suggests that when states adopt same-sex “marriage,” opposite-sex couples are more likely to decide that there is no need to get married prior to having children (cause and effect is an open question, but the correlation is definite). An increase in single parenthood and family dissolution as a secondary effect of devaluing marriage will be devastating to children and will generate significant additional costs to taxpayers."""|No|Gay marriage devalues marriage, frequency of obtaining it
5961|803|marriage institution|643| Gay marriage|": ""Gay marriage"" would mark, at the very least, a potentially radical alteration in the institution of marriage. We don't know what its impact, not just on marriage, but on a host of institutions, will be, but we do know that it will have an impact, and a considerable one at that. The critics of 'gay marriage' do no one a bad turn, then, in refusing to exchange a certain present for a most uncertain future."""|No|Gay marriage is a radical social experiment
5962|803|marriage institution|643| Gay marriage|": ""One common response [pro gay marriage argument] is to point out the deficiencies of marriage. The issue is not, however, whether all or most opposite-sex couples attain the ideals of marriage in relation to fulfilling the needs of the children they produce. Neither is the issue whether marriage is a perfect institution — it is not. It is, rather, whether we should work from a basic presumption that children need a mother and a father, preferably their own biological parents. I believe they do. The issue is, also, whether society would be worse off without the aspirational ideals established by traditional marriage. I believe it would be."""|No|Bad straight marriages don't excuse gay marriage
5963|153|slippery slope|643| Gay marriage|": ""[Claim] 9. Same-sex marriage would start us down a ""slippery slope"" towards legalized incest, bestial marriage, polygamy and all manner of other horrible consequences. [Answer:] A classic example of the reductio ad absurdum fallacy, it is calculated to instill fear in the mind of anyone hearing the argument. It is, of course, absolutely without any merit based on experience. If the argument were true, wouldn't that have already happened in countries where forms of legalized gay marriage already exist? Wouldn't they have 'slid' towards legalized incest and bestial marriage? The reality is that a form of gay marriage has been legal in Scandinavian countries for many years, and no such legalization has happened, nor has there been a clamor for it. It's a classic scare tactic."""|Pro|"Gay marriage ""slippery slope"" argument is scare-mongering"
5964|153|slippery slope|643| Gay marriage|There are many possible ways in which gay marriage could lead to other attacks on the basic principles of marriage. It is possible that gay marriage will be seen as an opportunity by polygamists and polyamorists to attempt to obtain marriage rights. What logic could stop this if marriage is offered to homosexuals? If the traditional definition of marriage is stretched to include homosexuals, what rationale could prevent it from being stretched to include polygamy and polyamory? The same justifications for gay marriage could be put forward by polygamists and polyamorists; That there relationship is based on love and commitment. And, obviously, if marriage is extended to these groups, the traditional institution of marriage and the principles that it stands on will be damaged if not utterly destroyed.|Con|Gay marriage is slippery slope to polygamous marriage etc
5965|804|civil rights|643| Gay marriage|": ""Legalizing same-sex marriage would also be a recognition of basic American principles, and would represent the culmination of our nation's commitment to equal rights. It is, some have said, the last major civil-rights milestone yet to be surpassed in our two-century struggle to attain the goals we set for this nation at its formation."""|Pro|Gay marriage is a fundamental, equal right
5966|804|civil rights|643| Gay marriage|": ""When we refuse to accord this status to gays and lesbians, we discourage them from forming the same relationships we encourage for others. And we are also telling them, those who love them, and society as a whole that their relationships are less worthy, less legitimate, less permanent, and less valued. We demean their relationships and we demean them as individuals. I cannot imagine how we benefit as a society by doing so."""|Pro|Marriage ban makes gays second class citizens
5967|804|civil rights|643| Gay marriage|": ""When gay people say that this is a civil rights issue, we are referring to matters like the fact that we cannot make medical decisions for our partners in an emergency. Instead, the hospitals are usually forced by state laws to go to the families who may be estranged from us for decades, who are often hostile to us, and totally ignore our wishes for the treatment of our partners. [...] These aren't just theoretical issues, either; they happen with surprising frequency."""|Pro|Gay marriage is civil rights issue about ending hardships
5968|804|civil rights|643| Gay marriage|": ""state recognition of marriage is not a universal right. States regulate marriage in many ways besides denying men the right to marry men, and women the right to marry women. Roughly half of all states prohibit first cousins from marrying, and all prohibit marriage of closer blood relatives, even if the individuals being married are sterile. In all states, it is illegal to attempt to marry more than one person, or even to pass off more than one person as one's spouse. Some states restrict the marriage of people suffering from syphilis or other venereal diseases. Homosexuals, therefore, are not the only people to be denied the right to marry the person of their choosing."""|Con|Gays have no right to marry; neither do incestuous
5969|804|civil rights|643| Gay marriage|": ""marriage is not just a matter of private decision-making, it is also of concern to society. That becomes most apparent when a marriage breaks down and ends up in the divorce courts. [...] If society has a valid interest in marriage, as I believe it does, it must remain involved in marriage through the law."""|Con|Gay marriage is no private matter, but a public issue
5970|804|civil rights|643| Gay marriage|": ""People advocating same-sex marriage argue that we should accept that the primary purpose of marriage is to give social and public recognition to an intimate relationship between two people, and, therefore, to exclude same-sex couples is discrimination. They are correct if the primary purpose of marriage is to protect an intimate pair-bond. But they are not correct if its primary purpose is to protect the inherently procreative relationship of opposite-sex pair-bonding or to protect an intimate relationship for the purposes of its procreative potential. When marriage is limited to opposite-sex couples, there is no need to choose between these purposes, because they are compatible with each other and promote the same goal. The same is not true if marriage is extended to include same-sex couples. That would necessarily eliminate marriage’s role in symbolizing and protecting the procreative relationship."""|Con|Gay exclusion is just to protect procreative marriage
5971|804|civil rights|643| Gay marriage|"Everyone has the right to enter whatever consensual relationships they choose, but no one has the right to have the government recognize and grant special benefits to them merely because of that relationship. Thus, the law cannot recognize ""gay marriage"", ""straight marriage"", and ""bisexual marriage"" as distinct rights. If it did, then there would be no equality amongst them because gays would not have ""straight marriage rights"", bisexuals would not have ""gay marriage rights"", etc. Further, being unmarried is just as much a right as being married, yet the law should not create ""unmarried rights""."|Con|Free association
5972|805|race analogy|643| Gay marriage|": ""Before the U.S. Supreme Court delivered the landmark Loving decision, interracial couples were in the same boat that same-sex couples are in today. They were vilified, persecuted and forbidden to marry. Interracial marriage was considered a felony punishable by five years in a state penitentiary."""|Pro|Gay marriage ban is analogous to interracial marriage ban
5973|805|race analogy|643| Gay marriage|": ""Some have compared the prohibition of homosexual marriage to the prohibition of interracial marriage. This analogy fails because fertility does not depend on race, making race irrelevant to the state's interest in marriage. By contrast, homosexuality is highly relevant because it precludes procreation."""|Con|Gay marriage ban is incomparable to biracial ban
5974|246|discrimination|643| Gay marriage|": ""I think that once you grant the essential premise, namely, the presumption of equality, there is only one basis for saying 'no' to Mr. X and Mr. Y, and that is that what they are doing is wrong. The only serious basis for claiming that gay marriage undermines marriage (the union of a man and woman) is that the problem lies not with the 'marriage' part of gay marriage but with the 'gay' part. Thus, one denies the status of marriage to those whose union, being sinful or immoral, is precisely not that of holy matrimony."""|Pro|All anti-gay-marriage arguments are ultimately anti-gay
5975|246|discrimination|643| Gay marriage|": ""Presumably, the mere fact that homosexuals are denied something that they value or desire proves that the resistance which they face is driven by 'hate.' The grossly simplistic and glaring question-begging of this reasoning aside, when taken to its extreme logical term, it's blatant silliness becomes obvious as well, for its inescapable implication is that whenever anyone's desires are frustrated by others, it can only be because of the latter's hatred of them."" It should be noted that many supporters of homosexuality (such as Barack Obama), and many homosexuals themselves, oppose gay marriage, often in support of civil unions."|Con|"Opponents of gay marriage are not simply ""anti-gay"""
5976|23|stability|643| Gay marriage|": ""Being married is a source of stability and commitment for the relationship between spouses. Barriers to terminating a marriage include feelings of obligation to one’s spouse, children, and other family members; moral and religious values about divorce; legal restrictions; financial concerns; and the expected disapproval of friends and the community."""|Pro|Being married is a source of stability and commitment
5977|23|stability|643| Gay marriage|": ""Allowing gays to marry would, if anything, add to social stability, for it would increase the number of couples that take on real, rather than simply passing, commitments."""|Pro|Gay marriage encourages stable gay relationships/families
5978|23|stability|643| Gay marriage|": ""For today's generation of gay kids, [with gay marriage,] [...] From the beginning, they will be able to see their future as part of family life — not in conflict with it. Their 'coming out' will also allow them a 'coming home.' And as they date in adolescence and early adulthood, there will be some future anchor in their mind-set, some ultimate structure with which to give their relationships stability and social support."""|Pro|Marriage gives gays a sense of future, purpose, belonging
5979|23|stability|643| Gay marriage|By offering benefits for staying together, gay marriage incentivizes couples staying together.|Pro|Benefits of marriage help gays stay together
5980|23|stability|643| Gay marriage|": ""Some argue that homosexual marriages serve a state interest because they enable gays to live in committed relationships. However, there is nothing stopping homosexuals from living in such relationships today."""|Con|Gays can have stable relationships w/o marriage
5981|23|stability|643| Gay marriage|Most homosexuals are not interested in the restrictions and commitments of marriage. This simply argues against the notion that offering marriage will have a widespread stabilizing effect. Since very few gays will opt for it, little stability will be gained within the relatively promiscuous gay community.|Con|Most gays don't care for marriage commitments.
5982|806|social gain|643| Gay marriage|": ""Massachusetts no longer shuts committed same-sex couples out of marriage. The sky has not fallen, and actually communities are better off, because promoting responsibility is good for everyone. As observed by the Massachusetts newspaper The Republican, 'even some of [the] most vocal opponents have come to realize that the controversy over [allowing access to] marriage was a lot of fuss about nothing.' In fact, The Boston Globe reported that in the first election after the discrimination ended, 'every challenger to a supporter of gay marriage was defeated.'"""|Pro|Gay marriage is beneficial where it exists today
5983|806|social gain|643| Gay marriage|": ""Barring a compelling reason, governments should not discriminate between classes of citizens. [...] One objection is simply that both would-be spouses are of the same sex. That is no answer; it merely repeats the question. Perhaps, then, once homosexuals can marry, marital anarchy will follow? That might be true if homosexual unions were arbitrary configurations, mere parodies of “real” marriage. But the truth is that countless homosexual couples, especially lesbian ones, have shown that they are as capable of fidelity, responsibility and devotion as are heterosexual couples—and this despite having to keep their unions secret, at least until recently. Would gay marriage weaken the standard variety? There is little reason to think so. Indeed, the opposite seems at least as likely: permitting gay marriage could reaffirm society's hope that people of all kinds settle down into stable unions."""|Pro|Gay marriage discrimination lacks compelling state interest
5984|806|social gain|643| Gay marriage|": ""Conservatives and liberals alike need to come together on principles that surely unite us. Certainly, we can agree on the value of strong families, lasting domestic relationships, and communities populated by persons with recognized and sanctioned bonds to one another. Confining some of our neighbors and friends who share these same values to an outlaw or second-class status undermines their sense of belonging and weakens their ties with the rest of us and what should be our common aspirations."""|Pro|Gay marriage discrimination weakens community bonds
5985|806|social gain|643| Gay marriage|Many children in the United States, let alone the world are orphaned. Same sex spouses frequently adopt children in need of a family. This is highly socially beneficial. A child receives a family and no additional children are added into an over-populated world. And, gay marriage would increase the adoption rate, since many homosexual spouses will want to start a family just like straight spouses.|Pro|Gay spouses can helpfully adopt orphaned kids.
5986|806|social gain|643| Gay marriage|": ""Homosexual relationships do nothing to serve the state interest of propagating society [...]."""|Con|Gay marriage does not help propagate society
5987|806|social gain|643| Gay marriage|": ""Homosexual relationships do nothing to serve the state interest of propagating society, so there is no reason to grant them the costly benefits of marriage. [...] When a state recognizes a marriage, it bestows upon the couple certain benefits which are costly to both the state and other individuals. Collecting a deceased spouse's social security, claiming an extra tax exemption for a spouse, and having the right to be covered under a spouse's health insurance policy are just a few examples of the costly benefits associated with marriage. In a sense, a married couple receives a subsidy. Why? Because a marriage between to unrelated heterosexuals is likely to result in a family with children, and propagation of society is a compelling state interest. For this reason, states have, in varying degrees, restricted from marriage couples unlikely to produce children."""|Con|Gay marriage does not help society; can't justify costs
5988|806|social gain|643| Gay marriage|Al Rantell, a homosexual talk-show host in LA. “forcing a change to an institution as fundamental and established by civilization as marriage is deemed by gay activists and other cultural ’liberals’ as the equivalent of the Good Housekeeping Seal of Approval for homosexuality itself. The reasoning goes that if someone can marry someone of the same sex, then being gay is as acceptable and normal as being short or tall.” This is a legitimate concern to individuals that don't see homosexuality as a natural and moral practise, and who would rather not encourage it.|Con|Gay marriage wrongly legitimizes homosexuality
5989|807|parenting|643| Gay marriage|": ""Like most arguments against gay marriage, this 'role model' argument assumes straight couples are better guides to life than gay couples. And like other blatantly anti-gay arguments, it falls apart under examination. In a decision last month in a case concerning gay foster parents, the Arkansas Supreme Court found no evidence that children raised by gay couples were disadvantaged compared with children raised by straight couples."""|Yes|Children do not need male/female parent role models
5990|807|parenting|643| Gay marriage|": ""A long list of ""studies, reports, and articles all reach the same conclusion: Children raised by lesbians and gay men do not differ from children raised by heterosexuals 'on measures of popularity, social adjustment, gender role behavior, gender identity, intelligence, self-concept, emotional problems, interest in marriage and parenting, locus of control, moral development, independence, ego functions, object relations, or self esteem.'"""|Yes|Gay parenting is just as good as straight parenting
5991|807|parenting|643| Gay marriage|": ""The question of children in homosexual households—adoption, especially—is thorny. That question, however, is mainly separate from the matter of marriage as such. In settling a child with guardians who are not the natural parents, the courts and adoption agencies will consider a variety of factors, just as they do now; a couple's homosexuality may be one such factor (though it need not, by itself, be decisive)."""|Yes|Gay marriage is separate issue from gay parenting
5992|807|parenting|643| Gay marriage|This is because it is not a legal factor in ordinary marriages. Many characteristics of individuals would lead one to believe that there is a high probability that they will be bad parents, but this cannot cause the state to ban these individuals from becoming married parents. Neither should it for gay couples.|Yes|Quality of parenting should not be a factor against gay marriage
5993|807|parenting|643| Gay marriage|": ""Numerous studies confirm that children of single parents fare less well than children in two-parent homes [gay or straight] in almost every respect - they are more likely to end up poor, addicted to drugs, uneducated, unemployed, and incarcerated."""|Yes|Children always benefit from two parents, gay or straight
5994|807|parenting|643| Gay marriage|Gay couples currently have the right to raise children and they are exercising that right. So, first, to claim that denying them marriage is somehow protecting children is counter to the de facto reality. Second, those homosexual couples that choose to raise children, but who are denied marriage, are denied the benefits to child-rearing that marriage offers. This is unfair to the children of homosexual couples as well as to gay couples.|Yes|Gays raise children now, but at a disadvantage w/o marriage
5995|807|parenting|643| Gay marriage|": ""Our societies have also adopted adult-centred as compared with child-centred reproductive decision-making. Child-centred means, among other requirements, that we should work from a presumption that, if at all possible, children have a valid claim to be raised by their own biological parents. We must consider the ethics of intentionally creating a situation that is otherwise: It requires justification."""|No|Children have a claim to biological parents
5996|807|parenting|643| Gay marriage|": ""There is an ethical difference between individuals choosing to create such a situation [of a gay couple raising a child] and society authorizing or facilitating it [through marriage]. While society would have ethical obligations not to interfere with the freedom of individuals in relation to reproduction [...] it also has obligations not to facilitate the creation of situations that are not in the “best interests” of children. In short, the compliance of society in helping to create non-traditional families in which children will be raised is not an ethically neutral act."""|No|Diff b/w allowing gay parenting and sanctioning it w/ marriage
5997|0|economics|643| Gay marriage|": ""It is true that the single most important reason society cares about marriage is for the sake of children. But society's stake in stable, long-term partnerships hardly ends there. Marriage remains an economic bulwark. Single people (especially women) are economically vulnerable, and much more likely to fall into the arms of the welfare state. Furthermore, they call sooner upon public support when they need care—and, indeed, are likelier to fall ill (married people, the numbers show, are not only happier but considerably healthier). Not least important, marriage is a great social stabiliser of men."""|Yes|Gay marriage is a stable economic partnership
5998|0|economics|643| Gay marriage|": ""The exclusion from marriage also impairs the ability of employers, large and small, to attract and retain the most comprehensive pool of talented and committed employees. Current and prospective employees place a value on whether they live in a place that supports their commitment to take care of and be responsible for a loved one. They often will make their employment decisions based on whether the state respects that value."""|Yes|Marriage ban impairs ability of employers to attract gays
5999|0|economics|643| Gay marriage|While it is true that homosexuals would benefit financial by getting married and receiving the benefits of marriage, that is actually a concern in many people's eyes. The concern is simply that a change in law that allows same-sex marriage will suddenly create a major financial strain on taxpayers that fund marriage benefits. Hundreds of thousands of same-sex marriages would result from any cross-the-board legalization. Given the significance of the benefits provided to married couples, the new strains would be substantial on tax-payers.|No|Gay marriage's legal benefits would strain taxpayers
6000|162|benefits|643| Gay marriage|": ""Many same-sex couples cannot afford the legal documents that create the few protections available. Those who can afford them, while increasing their security, still find that the documents are sometimes ignored in certain situations. That is no surprise because the exclusion from marriage marks the couple as unworthy and thus deserving of discrimination. It’s wrong to put committed couples in harm’s way and cause these tragedies."""|Pro|Benefits for gays are much better when in marriage
6001|162|benefits|643| Gay marriage|"Lambda Legal re-visits a story on OpposingViews.com about Bobby Daniel, a gay man dying in a hospital. His lifelong partner Bill Flanigan was kept for hours in the waiting room because he was not considered ""family"". Bill would later say, ""When you love someone and make a commitment to each other for good times and bad, there is an awful feeling when you can’t follow through on your promises. I have a huge hole in my heart, and my soul, because I wasn’t allowed to be with Bobby when he needed me most."" Marriage ensures that gay couples can see each other in any hospital no matter the circumstances. This is a fundamental right that should be afforded to couples."|Pro|Marriage allows gays to see each other in hospitals.
6002|162|benefits|643| Gay marriage|": ""Do [opponents] really think it's fair for gay and lesbian people to pay the same taxes as everyone else, but to be denied the hundreds of rights, benefits and protections of marriage?"""|Pro|Gays are taxpaying citizens, deserve marriage benefits
6003|162|benefits|643| Gay marriage|": ""Advocates of gay marriage claim gay couples need marriage in order to have hospital visitation and inheritance rights, but they can easily obtain these rights by writing a living will and having each partner designate the other as trustee and heir. There is nothing stopping gay couples from signing a joint lease or owning a house jointly, as many single straight people do with roommates. The only benefits of marriage from which homosexual couples are restricted are those that are costly to the state and society."""|Con|Gays can already obtain most benefits of marriage
6004|162|benefits|643| Gay marriage|": ""Keeping the goals that advocates emphasize in mind, one can reach a principled and liberal public policy toward gay marriage. Most, if not all, of the goals of the gay marriage movement could be satisfied in the absence of gay marriage. Many sorts of individuals, and not just gay couples, might be allowed to form ""civil partnerships"" dedicated to securing mutual support and other social advantages. If two unmarried, elderly sisters wished to form such a partnership, or two or more friends (regardless of sexual intimacy) wanted to provide mutually for one another ""in sickness and in health,"" society might furnish them a variety of ways of doing so--from enhanced civil contracts to expanded ""defined benefit"" insurance plans, to new ways of dealing with inheritance."" See Debate: Civil unions vs. gay marriage for more arguments along these lines."|Con|Civil unions offer same benefits as marriage
6005|83|religion|643| Gay marriage|": ""It is no business of the state to impose a religious choice. Indeed, in America the constitution expressly bans the involvement of the state in religious matters, so it would be especially outrageous if the constitution were now to be used for religious ends [that aim to ban gay marriage]."""|Yes|Religious arguments are unacceptable on civil gay marriages
6006|83|religion|643| Gay marriage|": ""As for religious objections, it's important to remember that the issue here is not religious. It's civil. Various religious groups can choose to endorse same-sex marriage or not as they see fit. Their freedom of conscience is as vital as gays' freedom to be treated equally under the civil law. And there's no real reason that the two cannot coexist."""|Yes|Gay marriage is a civil, not religious, issue
6007|83|religion|643| Gay marriage|The state legalizing civil gay marriage does not change the right of churches to deny marriages to gays.|Yes|Civil gay marriage doesn't limit Church rights to refuse marriages
6008|83|religion|643| Gay marriage|". The Pagan religion Wicca, for example, has ""hand-fasting"" which is equivalent to a wedding, and which does not exclude homosexuals. There are other examples of religions that accept homosexual marriage. Therefore, we need to look at everyone and not just one religion."|Yes|Many faith groups welcome gay marriage
6009|83|religion|643| Gay marriage|"For example, if a Christian man opposes homosexuality because of his religion, he'll not marry another man to ""obey the rule"". But that does NOT mean that he has the right to decide if other individuals can/cannot marry. If your religion doesn't allow homosexuality, then just keep it to yourself; why not let others? It's not like everyone in the world believes in your religion."|Yes|"Religious ""rules"" apply only to those in that religion."
