argument_id|frame_id|frame|topic_id|topic|premise|stance|conclusion
6002|162|benefits|643| Gay marriage|": ""Do [opponents] really think it's fair for gay and lesbian people to pay the same taxes as everyone else, but to be denied the hundreds of rights, benefits and protections of marriage?"""|Pro|Gays are taxpaying citizens, deserve marriage benefits
6003|162|benefits|643| Gay marriage|": ""Advocates of gay marriage claim gay couples need marriage in order to have hospital visitation and inheritance rights, but they can easily obtain these rights by writing a living will and having each partner designate the other as trustee and heir. There is nothing stopping gay couples from signing a joint lease or owning a house jointly, as many single straight people do with roommates. The only benefits of marriage from which homosexual couples are restricted are those that are costly to the state and society."""|Con|Gays can already obtain most benefits of marriage
6004|162|benefits|643| Gay marriage|": ""Keeping the goals that advocates emphasize in mind, one can reach a principled and liberal public policy toward gay marriage. Most, if not all, of the goals of the gay marriage movement could be satisfied in the absence of gay marriage. Many sorts of individuals, and not just gay couples, might be allowed to form ""civil partnerships"" dedicated to securing mutual support and other social advantages. If two unmarried, elderly sisters wished to form such a partnership, or two or more friends (regardless of sexual intimacy) wanted to provide mutually for one another ""in sickness and in health,"" society might furnish them a variety of ways of doing so--from enhanced civil contracts to expanded ""defined benefit"" insurance plans, to new ways of dealing with inheritance."" See Debate: Civil unions vs. gay marriage for more arguments along these lines."|Con|Civil unions offer same benefits as marriage
6005|83|religion|643| Gay marriage|": ""It is no business of the state to impose a religious choice. Indeed, in America the constitution expressly bans the involvement of the state in religious matters, so it would be especially outrageous if the constitution were now to be used for religious ends [that aim to ban gay marriage]."""|Yes|Religious arguments are unacceptable on civil gay marriages
6006|83|religion|643| Gay marriage|": ""As for religious objections, it's important to remember that the issue here is not religious. It's civil. Various religious groups can choose to endorse same-sex marriage or not as they see fit. Their freedom of conscience is as vital as gays' freedom to be treated equally under the civil law. And there's no real reason that the two cannot coexist."""|Yes|Gay marriage is a civil, not religious, issue
6007|83|religion|643| Gay marriage|The state legalizing civil gay marriage does not change the right of churches to deny marriages to gays.|Yes|Civil gay marriage doesn't limit Church rights to refuse marriages
6008|83|religion|643| Gay marriage|". The Pagan religion Wicca, for example, has ""hand-fasting"" which is equivalent to a wedding, and which does not exclude homosexuals. There are other examples of religions that accept homosexual marriage. Therefore, we need to look at everyone and not just one religion."|Yes|Many faith groups welcome gay marriage
6009|83|religion|643| Gay marriage|"For example, if a Christian man opposes homosexuality because of his religion, he'll not marry another man to ""obey the rule"". But that does NOT mean that he has the right to decide if other individuals can/cannot marry. If your religion doesn't allow homosexuality, then just keep it to yourself; why not let others? It's not like everyone in the world believes in your religion."|Yes|"Religious ""rules"" apply only to those in that religion."
6010|83|religion|643| Gay marriage|": ""Let's try for a minute to take the religious conservatives at their word and define marriage as the Bible does. Shall we look to Abraham, the great patriarch, who slept with his servant when he discovered his beloved wife Sarah was infertile? Or to Jacob, who fathered children with four different women (two sisters and their servants)? Abraham, Jacob, David, Solomon and the kings of Judah and Israel—all these fathers and heroes were polygamists."" [See argument page for extended argument]"|Yes|Bible offers poor model for defining marriage
6011|83|religion|643| Gay marriage|": ""while the Bible and Jesus say many important things about love and family, neither explicitly defines marriage as between one man and one woman."""|Yes|Bible does not explicitly define marriage b/w man and woman
6012|83|religion|643| Gay marriage|": ""'Can the liberties of a nation be thought secure,' Jefferson asked, 'when we have removed their only firm basis, a conviction in the minds of the people that these liberties are the gift of God? That they are not to be violated but with His wrath?' [...] Our views on marriage are shaped not only by America’s laws, but by God’s laws. It is part of the shared heritage of the civilized world. [...] There are moral absolutes in this life — and the sacred institution of marriage is one of them."""|No|Laws are divinely inspired, depend on God's def of marriage
6013|83|religion|643| Gay marriage|"The state has an institution of it's own called the ""Civil Union"". The state should recognize civil unions between same sex couples, since they should be afforded the same rights under government as any other partnership (i.e. marriage). The idea of marriage should be defined only in the context of religious beliefs, and the state should not have any power over what the church deems as appropriate or inappropriate."|No|Churches should not have to offer gay marriage.
6014|83|religion|643| Gay marriage|If gay marriages are sanctioned, religious organizations that don’t allow homosexual marriages and don’t recognize gay marriage as legitimate will come under attack for their beliefs and when preaching the bible. It may even come that preaching the bible and the same religion the United States was built upon, will be unconstitutional, charged with hate crimes.|No|Legalizing gay marriage will incite attacks on Churches
6015|83|religion|643| Gay marriage|The Catholic Church is the most prominent of Christian institutions. The Vatican's opposition to gay marriage carries significant weight against the notion of gay marriage.|No|The Catholic Church opposes gay marriage
6016|83|religion|643| Gay marriage|"""The Truth and Meaning of Human Sexuality,"" from the Pontifical Council for the Family. ""Humanae Vitae""; ""Love and Responsibility"". John Paul II's ""Theology of the Body"". The Catechism of the Catholic Church."|No|Religious cases that marriage is between a man and woman
6017|808|internationally|643| Gay marriage|": ""Twenty-eight nations have helped same-sex couples keep their commitments, and the sky hasn’t fallen. For the United States to lag behind so many other nations contradicts its own history and principles. [...] Same-sex couples can marry under legislation passed in Belgium, Spain, Canada, South Africa, and The Netherlands. Such couples have many of the protections of marriage in Denmark, Finland, Germany, Iceland, New Zealand, Norway, South Africa, Sweden, the United Kingdom, and Uruguay. And they have at least some protections in Andorra, Austria, Brazil, Colombia, Croatia, Czech Republic, France, Hungary, Israel, Luxembourg, Portugal, Slovenia, and Switzerland. That’s 28 nations ahead of the United States in keeping promises and helping couples keep their own promises."""|Pro|Gay marriage exists successfully in many countries
6018|6|public opinion|643| Gay marriage|": ""Critics of gay marriage point to polls that seem to support their position. In a USA TODAY/CNN/Gallup Poll last month, 65% said they oppose same-sex marriage. But mass opinion should not dictate judicial decisions. In 1948, when California became the first state to strike down a ban on interracial marriage, nine out of 10 Americans opposed such unions."""|Pro|Public opinion should not effect right to gay marriage
6019|6|public opinion|643| Gay marriage|": ""That liberal sword cuts both ways [...] American citizens should not have the sectarian beliefs of gay-marriage advocates imposed on them unwillingly. If proponents of gay marriage seek certain privileges of marriage, such as legal support for mutual aid and childbearing, there may well be no liberal reason to deny it to them. But if they also seek positive public celebration of homosexuality as such, then that desire must be disappointed. The requirement that homosexual attachments be publicly recognized as no different from, and equally necessary to society as, heterosexual attachments is a fundamentally illiberal demand. [...] To insist otherwise is not only psychologically and culturally implausible; it imposes a sectarian moral view on fellow citizens who disagree and who may hold moral beliefs that are diametrically opposed to it."""|Con|Acceptance of gay marriage should not be imposed on citizens
6020|809|civil unions|643| Gay marriage|"See Debate: Civil unions vs. gay marriage  During the 50s and 60 in the United States, a segregationist principle was established called ""separate but equal"" under the Jim Crow laws of the time. This was struck down by the Massachusetts Supreme Judicial Court, who wrote: ""The history of our nation has demonstrated that separate is seldom, if ever, equal."" Civil unions are precisely the same arrangement, attempting to give gays a ""separate"" arrangement than marriage, while conferring ""equal"" benefits. But, because ""separate can never be equal"", civil unions can never equal. Civil unions, therefore, are unequal, segregationist, and discriminatory, just as were the ""separate but equal"" laws of the past."|Yes|"Civil unions are ""separate, but not equal"""
6021|809|civil unions|643| Gay marriage|"See Debate: Civil unions vs. gay marriage. Sample argument:  : ""Keeping the goals that advocates emphasize in mind, one can reach a principled and liberal public policy toward gay marriage. Most, if not all, of the goals of the gay marriage movement could be satisfied in the absence of gay marriage. Many sorts of individuals, and not just gay couples, might be allowed to form ""civil partnerships"" dedicated to securing mutual support and other social advantages. If two unmarried, elderly sisters wished to form such a partnership, or two or more friends (regardless of sexual intimacy) wanted to provide mutually for one another ""in sickness and in health,"" society might furnish them a variety of ways of doing so--from enhanced civil contracts to expanded ""defined benefit"" insurance plans, to new ways of dealing with inheritance."""|No|Civil unions offer same benefits as marriage
6022|810|homosexuals|643| Gay marriage|"See Debate: Homosexuality Sample argument:  : ""Science has taught us, even if history has not, that gays and lesbians do not choose to be homosexual any more than the rest of us choose to be heterosexual. To a very large extent, these characteristics are immutable, like being left-handed."""|Yes|Homosexuals are born gay, have no choice
6023|810|homosexuals|643| Gay marriage|"See Debate: Homosexuality  : ""The complementary structure of the male and female anatomy is obviously designed for the normal husband-wife relationships. Clearly, design in human biology supports heterosexuality and contradicts homosexuality."""|No|Homosexuality contradicts natural aim of sexuality
6931|908|judgement|719| Homosexuality|Homosexuality may in fact be wrong in the eyes of a particular dogmatic sect, but this in no way implies that the act is necessarily wrong and should not be judged by man. Whether or not homosexuality is wrong in other areas such as in the context of religious beliefs is completely another debate and should not be considered in this context.|Yes|Homosexuality is business of individual, should not be judged.
6932|908|judgement|719| Homosexuality|Sexual orientation does not harm anybody else. As a result, it should not be judged by others nor considered for regulation by the government. Only actions that violate the civil liberties of other citizens should be considered for regulation.|Yes|Sexual Orientation does not affect the rights of others
6933|908|judgement|719| Homosexuality|Homosexuality has been linked to various adverse conditions. While any society should protect the personal freedoms of its citizens, there is always a point at which liberty must be curtailed to protect the society as a whole.|No|Society has a right to judge that homosexuality is socially damaging.
6941|909|gay sex|719| Homosexuality|": ""Well, it will come as some surprise to a lot of heterosexuals to find out that, to a lot of gays, the thought of heterosexual sex is repulsive! But does that mean the discomfort of some gays to heterosexual couples should be a reason to deny heterosexuals the right to marry? I don't think so, even though the thought of a man kissing a woman is rather repulsive to many homosexuals! Well then, why should it work the other way? Besides, the same sexual practices that gays engage in are often engaged in by heterosexual couples anyway. Prompting the ever-popular gay T-shirt: ""SO-DO-MY -- SO DO MY neighbors, SO DO MY friends."""|Pro|The thought of heterosexual sex is repulsive to gays.
6942|909|gay sex|719| Homosexuality|"Having sex is just a way to express a deep, passionate love for someone. Homosexual or not, it should be , not just ""tolerated"", like it is an irreversible flaw in one's character, but wholly accepted. Take in mind that homosexuals are being rejected simply for falling in love or being attracted to other members of the same sex."|Pro|Homosexuality is a way to express love.
6943|910|sodomy and health|719| Homosexuality|"- ""Those with SSA have a shortened life expectancy. The sexual practices in the lifestyle, particularly sodomy, are associated with numerous serious medical illnesses."""|No|Gay sodomy is unhealthy and lowers life-expectancy
6944|294|health|719| Homosexuality|"- ""The [American Psychiatric Association] has chosen to ignore the significant medical research which has documented serious psychiatric and medical illnesses associated with those same-sex attractions and behaviors. This research and that on the needs of children for a father and a mother have been reviewed in several important recent papers from the University of South Carolina School of Medicine and the University of Utah School of Medicine...Well-designed research studies have shown that many psychiatric disorders are far more prevalent, three to five times, in teen-agers and adults with same-sex attraction [SSA]. These include major depression, suicidal ideation and attempts, anxiety disorders, substance abuse, conduct disorder, low self-esteem in males and sexual promiscuity with an inability to maintain committed relationships. It is important to note that 'homophobia' is not the cause of these disorders, as many of these studies were done in cultures in which homosexuality is widely accepted. Another recent study has shown that a high percentage, 32%, of males with SSA have been abused by other males with SSA."" [find studies]"|No|Psychiatric and medical illnesses accompany homosexuality.
6945|246|discrimination|719| Homosexuality|Homosexuals have the equal rights as heterosexuals. This is demonstrated in the fact that seventeen states, including Wisconsin, and the District of Columbia already have laws that prohibit discrimination based on sexual orientation, and seven, plus the district, ban discrimination based on gender identity.|Yes|Condemning gays is discrimination.
6946|246|discrimination|719| Homosexuality|": ""The base fear here is that of rape and a loss of control or masculine status. This is instinctual and goes right to the core of our being as primates. If you examine what happens in many animal species, especially displays of dominance in other primate species, dominance displays often have sexual overtones. When, for example, in many species of primates, a subordinate male is faced with aggression by a dominant male, the dominant male will bite the subordinate, causing him to squeal in pain, drop the food (or the female) and present his rump. This is an act of submission, and it is saying to the whole troupe that the subordinate is just that - subordinate. [...] It has been suggested that homophobia is an instinctual fear of being raped by someone that the homophobe regards as lower than him in status. And the notion that a gay man might rape him is an instinctual fear."""|Yes|Homophobia stems from irrational fear of rape, subordination
6947|246|discrimination|719| Homosexuality|"Lansdown, A., The 'Rights' of Homosexuals, Life News, p. 1, February, 1995. - ""Gender, race and impairment all relate to what a person is, whereas homosexuality relates to what a person does."""|No|Condemning gays is not discrimination; people choose to act gay
6948|911|sexual culture|719| Homosexuality|There is no evidence that those in the LGBT community are more promiscuous. This is particularly true when one considers the wider community at issue here. We are not simply considering the Gay community, which may be more promiscuous because they have more testosterone. We are also consider lesbians, bisexuals, transgenders, and others within this community. There is no evidence that this community, collectively, is more promiscuous.|Yes|There is no evidence that the LGBT community is more promiscuous.
6949|911|sexual culture|719| Homosexuality|": ""lets discuss what gay relationships are really all about. The stereotype has it that gays are promiscuous, unable to form lasting relationships, and the relationships that do form are shallow and uncommitted. And gays do have such relationships! [...] But the important fact to note is that just like in straight society, where such relationships also exist, they are a small minority, and exist primarily among the very young. Indeed, one of the most frequent complaints of older gay men is that it is almost impossible to find quality single men to get into a relationship with, because they're already all 'taken!' [...] If you attend any gay event, such as a Pride festival or a PFLAG convention, you'll find this to be true. As gays age and mature, just like their straight cohorts, they begin to appreciate and find their way into long-term committed relationships."""|Yes|Gays are equally interested in committed relationships.
6950|911|sexual culture|719| Homosexuality|"- ""The peer-reviewed literature demonstrates that an inability to maintain committed relationships and rampant promiscuity are the norm in the homosexual lifestyle. To illustrate this, one recent study in Amsterdam, by Xiridou, demonstrated that 86% of the new cases of AIDS came from those in committed relationships, and that those in casual relationships averaged between 16-28 sexual partners per year."""|No|"The homosexual culture displays ""rampant promiscuity"" and immorality."
6951|83|religion|719| Homosexuality|"American Constitutional principles of the Separation of Church and State and the First Amendment would disallow any projection of religious moral belief onto constitutional law through a ban on gay-marriage.                      - ""It is no business of the state to impose a religious choice. Indeed, in America the constitution expressly bans the involvement of the state in religious matters, so it would be especially outrageous if the constitution were now to be used for religious ends [that aim to ban gay marriage]."""|Yes|Separation of Church and State forbids basing state law on religious considerations.
6952|83|religion|719| Homosexuality|The Bible does not actually give any mention to homosexuality as a whole, but only homosexual acts. It does condemn certain specific homosexual acts, but in a context that does not clearly indicate a condemnation of homosexuality. For example, the Sodomites were condemned to death by God before sodomy was performed. The act of sodomy in that specific, inappropriate context was condemned, but should not be misinterpreted as the cause of the ultimate condemnation of the Sodomites.|Yes|Biblical passages that are claimed to condemn homosexuality are being misinterpreted
6953|83|religion|719| Homosexuality|"Buddhism has many sects that celebrate gay relationships freely and encourage legal marriages. At the 1996 Unitarian Universalist General Assembly, delegates voted overwhelmingly that because of ""the inherent worth and dignity of every person"", same-sex couples should have the same freedom to marry as other couples. America's Reform Jewish rabbis gave their formal, theological blessing on same-sex marriage in 2000. Jews in general  - ""As the most liberal group of whites in America, Jews already support laws protecting homosexuals from discrimination in housing, employment, and other aspects of public life."""|Yes|Many faiths welcome homosexuality.
6954|83|religion|719| Homosexuality|"Genesis 19:5 Many interpret this passage as citing homosexual behavior which allegedly contributed to the destruction of ancient cities Sodom and Gomorrah. This story became the source of the word sodomy.  - ""The verb yada 'to know' is used to mean sexual sharing in the Sodom story [opposed to meaning 'to know' in a social sense], when Lot offers his daughters for them 'to know' (i.e. have sexual intercourse with). It's probable that it means the same thing earlier, when the citizens of Sodom ask Lot to bring out his guests so they may 'know' them. Lot accuses them of acting wickedly--an odd charge if all they meant is that they wanted to interrogate them to discover if they were spies. The biblical echoes of the Sodom story, furthermore, all clearly refer to sexual sin. Jeremiah 49:18 criticizes Jerusalem for its sexual sin, and says it is like Sodom. Ezekiel 16:49 is sometimes cited to prove that the sin of Sodom was only inhospitality. But the next verse says the residents of Sodom were destroyed because they did 'abominable things before me.' Abominable, is the very term Lev. 18:22 and 20:13 uses to criticize homosexual intercourse."""|No|Many biblical passages condemn homosexuality
6955|83|religion|719| Homosexuality|leviticus 18 :22 says 22Thou shalt not lie with mankind, as with womankind: it is abomination.God does not like it he made a man to marry a woman not a man to marry a man and a woman to marry a woman.In genesis god did not made a man for adam hemade a woman.The bible says If a man also lie with mankind, as he lieth with a woman, both of them have committed an abomination: they shall surely be put to death; their blood shall be upon them.It is a major sin and people who does that shall be put to death.the bible says Revelation 21:8 But the fearful, and unbelieving, and the abominable, and murderers, and whoremongers, and sorcerers, and idolaters, and all liars, shall have their part in the lake which burneth with fire and brimstone: which is the second death. God's word is true. It will always stand no matter what. God is going to bring judgement unto this world very soon and those you said that it is not wrong you will have to give an account for them. If you want to be forgiven of what you said God can for give you and plus he save you from hell. in romans 10:9-10 That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved. For with the heart man believeth unto righteousness; and with the mouth confession is made unto salvation. ==]]|No|"God commanded humans to ""multiply""; homosexuality contradicts this"
8438|174|change|883| Legalization of homosexuality in India|"The activists who support homosexuality state that it is high time that we become more open to modernization and move on from being a conservative society. They believe that Indians will have to accept homosexuality and often quote Heraclitus-""Nothing endures but change""."|Pro|Societies should embrace change, including allowing homosexuality.
8439|174|change|883| Legalization of homosexuality in India|"Babu Joseph, spokesman for the Catholic Bishops' Conference of India, said in June of 2009: ""We are against calling homosexuality a criminal activity, but we are certainly in principle against legalizing it, because that would mean the state endorsing same-sex relationships."""|Con|Legalizing homosexuality is a wrongful act of endorsement.
8895|1100|purpose of marriage|958| Marriage|When two individuals love on another, it is important that they be able to include their friends, family, and larger community in a celebration of that love. This helps solidify the love two individuals have for one another in the larger context of their relationship to their community. And, it allows the community to celebrate and feel good about one of life's most important objectives - to love and be loved.|Pro|Marriage allows a community to celebrate a couple's love.
8896|1100|purpose of marriage|958| Marriage|What is most important is the relationship between the two parents and their attitudes and relationships individually and together with the child. This is completely uncorrelated with marriage. What’s more a stable co-habitation situation is far better for a child than an unhappy marriage. The heartache, pain, stress and psychological disturbance of a child when their parents break up is not due to the breakdown of marriage but the breakdown of a relationship.|Con|It is fallacious to presume that marriage as an institution is what provides a stable home environment for a child.
8897|231|importance|958| Marriage|if love is so transient in society it is important to have a foundation to hold couples together to realise that friendship, support, trust and commitment are more important. We cannot encourage couples to live a more relaxed relationship when as parents they are responsible for a child’s welfare.|Pro|Marriage is still important in society as a rational view of what a loving committed relationship actually is:
8898|231|importance|958| Marriage|in a country whose main state religion is Christianity. For atheists, marriage need not represent religious bonding, but may still be a socially recognised approval and public avowal of love and commitment.|Pro|Marriage as a religious institution still retains its validity
